subject,date_time,ip,Qplace_1_age,Qreponse_1_age,Qplace_2_sex,Qreponse_2_sex,Qplace_25_NativeLang,Qreponse_25_NativeLang,Qplace_20_turk,Qreponse_20_turk,Qrt,Iid,Iname,Ireponse,Irt,Iplace,Gid,Gname,Gplace,Bid,Bname,Bplace
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103273,I,0.788,11.133,1,84752,UE-P-O-12-T-D,9,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103300,I,0.568,8.449,1,84779,UE-M-P-3-T-U,10,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103227,I,1.044,4.84,1,84706,NM-Ex-O-10-T-U,11,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103178,I,1.044,4.543,1,84657,NM-Ex-N-5-T-U,12,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103247,I,1.044,5.098,1,84726,DE-N-O-10-T-D,13,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103305,I,1.044,4.012,1,84784,NM-On-P-4-T-D,14,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103282,I,1.044,4.659,1,84761,UE-E-P-1-T-U,15,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103280,I,0.556,6.839,1,84759,UE-E-P-3-T-D,16,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103281,I,0.514,5.383,1,84760,UE-E-P-4-T-D,17,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103274,I,1.044,2.91,1,84753,UE-P-O-9-T-U,18,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103223,I,1.044,3.055,1,84702,NM-Ex-O-10-T-D,19,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103188,I,0.794,9.112,1,84667,DE-F-N-7-T-U,20,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103216,I,0.856,12.433,1,84695,UE-E-O-11-T-D,21,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103243,I,1.044,4.234,1,84722,UE-M-O-10-T-U,22,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103287,I,0.712,8.15,1,84766,NM-Ex-P-2-T-D,23,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103294,I,0.864,7.745,1,84773,UE-M-P-1-T-D,24,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103311,I,0.56,4.844,1,84790,UE-P-P-2-T-D,25,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103267,I,1.044,2.64,1,84746,NM-On-O-10-T-U,26,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103192,I,0.714,7.711,1,84671,DE-N-N-7-T-D,27,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103238,I,0.714,2.905,1,84717,UE-M-O-9-T-D,28,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103277,I,0.714,2.229,1,84756,UE-P-O-12-T-U,29,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103253,I,1.044,3.548,1,84732,DE-N-O-12-T-U,30,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103295,I,0.56,8.328,1,84774,UE-M-P-2-T-D,31,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103256,I,1.044,3.053,1,84735,DE-No-O-11-T-D,32,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103291,I,0.712,9.494,1,84770,NM-Ex-P-2-T-U,33,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103198,I,1.044,2.258,1,84677,DE-No-N-5-T-D,34,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103237,I,0.766,6.534,1,84716,DE-F-O-12-T-U,35,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103177,I,0.636,11.797,1,84656,NM-Ex-N-8-T-D,36,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103239,I,0.82,6.34,1,84718,UE-M-O-10-T-D,37,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103213,I,1.044,6.108,1,84692,NM-On-N-8-T-U,38,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103309,I,1.044,3.372,1,84788,NM-On-P-4-T-U,39,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103202,I,1.044,4.665,1,84681,DE-No-N-5-T-U,40,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103186,I,1.044,2.537,1,84665,DE-F-N-5-T-U,41,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103244,I,1.044,2.222,1,84723,UE-M-O-11-T-U,42,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103175,I,0.53,5.515,1,84654,NM-Ex-N-6-T-D,43,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103203,I,1.044,3.009,1,84682,DE-No-N-6-T-U,44,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103288,I,0.508,4.788,1,84767,NM-Ex-P-3-T-D,45,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103235,I,1.044,4.938,1,84714,DE-F-O-10-T-U,46,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103275,I,1.044,3.549,1,84754,UE-P-O-10-T-U,47,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103240,I,0.456,5.055,1,84719,UE-M-O-11-T-D,48,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103293,I,1.044,2.712,1,84772,NM-Ex-P-4-T-U,49,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103179,I,1.044,2.568,1,84658,NM-Ex-N-6-T-U,50,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103302,I,0.446,4.115,1,84781,NM-On-P-1-T-D,51,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103254,I,0.494,3.16,1,84733,DE-No-O-9-T-D,52,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103262,I,0.254,5.83,1,84741,NM-On-O-9-T-D,53,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103248,I,1.044,6.765,1,84727,DE-N-O-11-T-D,54,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103230,I,1.044,5.735,1,84709,DE-F-O-9-T-D,55,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103303,I,0.42,4.9,1,84782,NM-On-P-2-T-D,56,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103196,I,1.044,5.957,1,84675,DE-N-N-7-T-U,57,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103301,I,0.454,13.304,1,84780,UE-M-P-4-T-U,58,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103266,I,1.044,3.187,1,84745,NM-On-O-9-T-U,59,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103212,I,1.044,2.092,1,84691,NM-On-N-7-T-U,60,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103272,I,0.44,3.207,1,84751,UE-P-O-11-T-D,61,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103176,I,0.258,3.325,1,84655,NM-Ex-N-7-T-D,62,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103207,I,0.332,2.589,1,84686,NM-On-N-6-T-D,63,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103185,I,0.426,2.746,1,84664,DE-F-N-8-T-D,64,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103214,I,0.426,2.038,1,84693,UE-E-O-9-T-D,65,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103220,I,1.044,2.974,1,84699,UE-E-O-11-T-U,66,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103231,I,0.382,3.341,1,84710,DE-F-O-10-T-D,67,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103205,I,1.044,3.57,1,84684,DE-No-N-8-T-U,68,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103210,I,0.756,11.769,1,84689,NM-On-N-5-T-U,69,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103310,I,0.432,3.065,1,84789,UE-P-P-1-T-D,70,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103184,I,0.318,2.863,1,84663,DE-F-N-7-T-D,71,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103182,I,0.342,4.352,1,84661,DE-F-N-5-T-D,72,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103285,I,0.508,5.647,1,84764,UE-E-P-4-T-U,73,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103234,I,1.044,3.199,1,84713,DE-F-O-9-T-U,74,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103180,I,1.044,3.983,1,84659,NM-Ex-N-7-T-U,75,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103225,I,0.688,6.759,1,84704,NM-Ex-O-12-T-D,76,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103315,I,0.64,5.943,1,84794,UE-P-P-2-T-U,77,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103268,I,1.044,2.82,1,84747,NM-On-O-11-T-U,78,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103289,I,0.332,5.073,1,84768,NM-Ex-P-4-T-D,79,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103232,I,0.332,1.966,1,84711,DE-F-O-11-T-D,80,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103314,I,0.332,1.614,1,84793,UE-P-P-1-T-U,81,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103284,I,0.332,4.436,1,84763,UE-E-P-3-T-U,82,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103298,I,1.044,21.966,1,84777,UE-M-P-1-T-U,83,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103245,I,1.044,2.013,1,84724,UE-M-O-12-T-U,84,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103271,I,0.278,3.763,1,84750,UE-P-O-10-T-D,85,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103228,I,1.044,2.037,1,84707,NM-Ex-O-11-T-U,86,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103187,I,1.044,3.067,1,84666,DE-F-N-6-T-U,87,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103269,I,1.044,1.898,1,84748,NM-On-O-12-T-U,88,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103211,I,1.044,1.53,1,84690,NM-On-N-6-T-U,89,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103265,I,0.406,3.549,1,84744,NM-On-O-12-T-D,90,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103263,I,0.322,2.449,1,84742,NM-On-O-10-T-D,91,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103224,I,0.38,2.814,1,84703,NM-Ex-O-11-T-D,92,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103246,I,0.38,1.797,1,84725,DE-N-O-9-T-D,93,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103189,I,1.044,1.924,1,84668,DE-F-N-8-T-U,94,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103206,I,0.378,2.527,1,84685,NM-On-N-5-T-D,95,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103222,I,0.378,1.294,1,84701,NM-Ex-O-9-T-D,96,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103197,I,1.044,2.754,1,84676,DE-N-N-8-T-U,97,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103250,I,1.044,4.481,1,84729,DE-N-O-9-T-U,98,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103259,I,0.856,5.022,1,84738,DE-No-O-10-T-U,99,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103317,I,0.42,2.209,1,84796,UE-P-P-4-T-U,100,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103313,I,0.42,2.031,1,84792,UE-P-P-4-T-D,101,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103257,I,0.42,1.797,1,84736,DE-No-O-12-T-D,102,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103261,I,1.044,3.53,1,84740,DE-No-O-12-T-U,103,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103270,I,0.384,4.146,1,84749,UE-P-O-9-T-D,104,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103219,I,1.044,4.368,1,84698,UE-E-O-10-T-U,105,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103308,I,1.044,3.554,1,84787,NM-On-P-3-T-U,106,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103260,I,1.044,2.885,1,84739,DE-No-O-11-T-U,107,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103226,I,1.03,5.959,1,84705,NM-Ex-O-9-T-U,108,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103297,I,0.26,3.293,1,84776,UE-M-P-4-T-D,109,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103307,I,0.7,4.79,1,84786,NM-On-P-2-T-U,110,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103249,I,1.044,10.767,1,84728,DE-N-O-12-T-D,111,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103278,I,0.204,6.518,1,84757,UE-E-P-1-T-D,112,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103229,I,1.044,4.732,1,84708,NM-Ex-O-12-T-U,113,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103299,I,1.044,5.564,1,84778,UE-M-P-2-T-U,114,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103316,I,1.044,3.383,1,84795,UE-P-P-3-T-U,115,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103221,I,1.044,2.88,1,84700,UE-E-O-12-T-U,116,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103199,I,0.3,5.96,1,84678,DE-No-N-6-T-D,117,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103306,I,1.044,2.7,1,84785,NM-On-P-1-T-U,118,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103304,I,0.13,5.572,1,84783,NM-On-P-3-T-D,119,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103312,I,0.226,2.483,1,84791,UE-P-P-3-T-D,120,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103201,I,0.226,11.439,1,84680,DE-No-N-8-T-D,121,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103195,I,0.404,14.508,1,84674,DE-N-N-6-T-U,122,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103204,I,0.404,3.025,1,84683,DE-No-N-7-T-U,123,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103264,I,0.276,7.994,1,84743,NM-On-O-11-T-D,124,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103258,I,1.044,3.162,1,84737,DE-No-O-9-T-U,125,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103292,I,1.044,3.12,1,84771,NM-Ex-P-3-T-U,126,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103217,I,0.248,2.289,1,84696,UE-E-O-12-T-D,127,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103283,I,1.044,8.58,1,84762,UE-E-P-2-T-U,128,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103181,I,1.044,2.43,1,84660,NM-Ex-N-8-T-U,129,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103191,I,0.294,5.695,1,84670,DE-N-N-6-T-D,130,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103200,I,1.044,3.488,1,84679,DE-No-N-7-T-D,131,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103241,I,0.316,2.529,1,84720,UE-M-O-12-T-D,132,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103251,I,0.322,5.162,1,84730,DE-N-O-10-T-U,133,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103209,I,0.322,2.003,1,84688,NM-On-N-8-T-D,134,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103236,I,1.044,2.61,1,84715,DE-F-O-11-T-U,135,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103194,I,0.602,6.359,1,84673,DE-N-N-5-T-U,136,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103218,I,1.044,2.903,1,84697,UE-E-O-9-T-U,137,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103233,I,1.044,8.507,1,84712,DE-F-O-12-T-D,138,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103255,I,1.044,3.422,1,84734,DE-No-O-10-T-D,139,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103290,I,1.044,4.496,1,84769,NM-Ex-P-1-T-U,140,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103242,I,1.044,3.417,1,84721,UE-M-O-9-T-U,141,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103286,I,0.344,3.532,1,84765,NM-Ex-P-1-T-D,142,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103174,I,0.29,4.957,1,84653,NM-Ex-N-5-T-D,143,6600,target,2
7544,2013-02-20_22:35:49,199.17.206.1,1,1988,2,Woman,3,English,4,FJX32Q3,25.818,103208,I,0.29,3.306,1,84687,NM-On-N-7-T-D,144,6600,target,2
7546,2013-02-20_22:35:51,70.15.62.110,1,1989,2,Woman,3,English,4,B8GNUNC,54.615,103172,I,0.138,6.67,1,84651,DE-F-O-2-N-U,1,6599,training,1
7546,2013-02-20_22:35:51,70.15.62.110,1,1989,2,Woman,3,English,4,B8GNUNC,54.615,103171,I,0.85,6.339,1,84650,UE-E-O-1-N-U,2,6599,training,1
7546,2013-02-20_22:35:51,70.15.62.110,1,1989,2,Woman,3,English,4,B8GNUNC,54.615,103173,I,0.85,2.648,1,84652,UE-P-O-3-N-U,3,6599,training,1
7546,2013-02-20_22:35:51,70.15.62.110,1,1989,2,Woman,3,English,4,B8GNUNC,54.615,103254,I,0.96,5.479,1,84733,DE-No-O-9-T-D,1,6600,target,2
7546,2013-02-20_22:35:51,70.15.62.110,1,1989,2,Woman,3,English,4,B8GNUNC,54.615,103199,I,0.788,4.199,1,84678,DE-No-N-6-T-D,2,6600,target,2
7546,2013-02-20_22:35:51,70.15.62.110,1,1989,2,Woman,3,English,4,B8GNUNC,54.615,103219,I,0.902,4.79,1,84698,UE-E-O-10-T-U,3,6600,target,2
7546,2013-02-20_22:35:51,70.15.62.110,1,1989,2,Woman,3,English,4,B8GNUNC,54.615,103301,I,0.644,4.689,1,84780,UE-M-P-4-T-U,4,6600,target,2
7546,2013-02-20_22:35:51,70.15.62.110,1,1989,2,Woman,3,English,4,B8GNUNC,54.615,103204,I,0.784,5.339,1,84683,DE-No-N-7-T-U,5,6600,target,2
7546,2013-02-20_22:35:51,70.15.62.110,1,1989,2,Woman,3,English,4,B8GNUNC,54.615,103277,I,0.866,6.781,1,84756,UE-P-O-12-T-U,6,6600,target,2
7546,2013-02-20_22:35:51,70.15.62.110,1,1989,2,Woman,3,English,4,B8GNUNC,54.615,103268,I,0.828,5.139,1,84747,NM-On-O-11-T-U,7,6600,target,2
7546,2013-02-20_22:35:51,70.15.62.110,1,1989,2,Woman,3,English,4,B8GNUNC,54.615,103230,I,0.878,2.847,1,84709,DE-F-O-9-T-D,8,6600,target,2
7546,2013-02-20_22:35:51,70.15.62.110,1,1989,2,Woman,3,English,4,B8GNUNC,54.615,103190,I,0.908,4.844,1,84669,DE-N-N-5-T-D,9,6600,target,2
