subject,date_time,ip,Qplace_1_age,Qreponse_1_age,Qplace_2_sex,Qreponse_2_sex,Qplace_25_NativeLang,Qreponse_25_NativeLang,Qplace_20_turk,Qreponse_20_turk,Qrt,Iid,Iname,Ireponse,Irt,Iplace,Gid,Gname,Gplace,Bid,Bname,Bplace
7599,2013-02-20_23:04:39,68.2.87.146,1,1979,2,Woman,3,English,4,UJ4P86UF,51.214,103724,I,1.044,3.588,1,85203,UE-E-P-6-T-U,121,6606,target,2
7599,2013-02-20_23:04:39,68.2.87.146,1,1979,2,Woman,3,English,4,UJ4P86UF,51.214,103683,I,1.044,3.156,1,85162,UE-M-O-5-T-U,122,6606,target,2
7599,2013-02-20_23:04:39,68.2.87.146,1,1979,2,Woman,3,English,4,UJ4P86UF,51.214,103626,I,1.044,2.634,1,85105,DE-F-N-12-T-D,123,6606,target,2
7599,2013-02-20_23:04:39,68.2.87.146,1,1979,2,Woman,3,English,4,UJ4P86UF,51.214,103745,I,0.056,4.489,1,85224,NM-On-P-11-T-D,124,6606,target,2
7599,2013-02-20_23:04:39,68.2.87.146,1,1979,2,Woman,3,English,4,UJ4P86UF,51.214,103716,I,0.948,4.775,1,85195,UE-P-O-2-T-U,125,6606,target,2
7599,2013-02-20_23:04:39,68.2.87.146,1,1979,2,Woman,3,English,4,UJ4P86UF,51.214,103621,I,0.056,7.515,1,85100,NM-Ex-N-3-T-U,126,6606,target,2
7599,2013-02-20_23:04:39,68.2.87.146,1,1979,2,Woman,3,English,4,UJ4P86UF,51.214,103667,I,0.06,4.437,1,85146,NM-Ex-O-5-T-U,127,6606,target,2
7599,2013-02-20_23:04:39,68.2.87.146,1,1979,2,Woman,3,English,4,UJ4P86UF,51.214,103657,I,0.29,5.281,1,85136,UE-E-O-7-T-D,128,6606,target,2
7599,2013-02-20_23:04:39,68.2.87.146,1,1979,2,Woman,3,English,4,UJ4P86UF,51.214,103618,I,0.068,6.345,1,85097,NM-Ex-N-12-T-D,129,6606,target,2
7599,2013-02-20_23:04:39,68.2.87.146,1,1979,2,Woman,3,English,4,UJ4P86UF,51.214,103656,I,0.058,2.987,1,85135,UE-E-O-2-T-D,130,6606,target,2
7599,2013-02-20_23:04:39,68.2.87.146,1,1979,2,Woman,3,English,4,UJ4P86UF,51.214,103695,I,1.044,3.725,1,85174,DE-No-O-5-T-D,131,6606,target,2
7599,2013-02-20_23:04:39,68.2.87.146,1,1979,2,Woman,3,English,4,UJ4P86UF,51.214,103708,I,0.062,6.705,1,85187,NM-On-O-2-T-U,132,6606,target,2
7599,2013-02-20_23:04:39,68.2.87.146,1,1979,2,Woman,3,English,4,UJ4P86UF,51.214,103649,I,0.082,2.537,1,85128,NM-On-N-3-T-D,133,6606,target,2
7599,2013-02-20_23:04:39,68.2.87.146,1,1979,2,Woman,3,English,4,UJ4P86UF,51.214,103706,I,0.068,2.696,1,85185,NM-On-O-4-T-D,134,6606,target,2
7599,2013-02-20_23:04:39,68.2.87.146,1,1979,2,Woman,3,English,4,UJ4P86UF,51.214,103736,I,0.086,2.668,1,85215,UE-M-P-6-T-D,135,6606,target,2
7599,2013-02-20_23:04:39,68.2.87.146,1,1979,2,Woman,3,English,4,UJ4P86UF,51.214,103757,I,1.044,5.06,1,85236,UE-P-P-11-T-U,136,6606,target,2
7599,2013-02-20_23:04:39,68.2.87.146,1,1979,2,Woman,3,English,4,UJ4P86UF,51.214,103690,I,1.044,3.643,1,85169,DE-N-O-4-T-D,137,6606,target,2
7599,2013-02-20_23:04:39,68.2.87.146,1,1979,2,Woman,3,English,4,UJ4P86UF,51.214,103712,I,0.072,2.804,1,85191,UE-P-O-2-T-D,138,6606,target,2
7599,2013-02-20_23:04:39,68.2.87.146,1,1979,2,Woman,3,English,4,UJ4P86UF,51.214,103652,I,0.066,2.459,1,85131,NM-On-N-10-T-U,139,6606,target,2
7599,2013-02-20_23:04:39,68.2.87.146,1,1979,2,Woman,3,English,4,UJ4P86UF,51.214,103615,I,0.16,3.716,1,85094,NM-Ex-N-1-T-D,140,6606,target,2
7599,2013-02-20_23:04:39,68.2.87.146,1,1979,2,Woman,3,English,4,UJ4P86UF,51.214,103681,I,0.2,3.741,1,85160,UE-M-O-7-T-D,141,6606,target,2
7599,2013-02-20_23:04:39,68.2.87.146,1,1979,2,Woman,3,English,4,UJ4P86UF,51.214,103654,I,0.06,3.41,1,85133,NM-On-N-12-T-U,142,6606,target,2
7599,2013-02-20_23:04:39,68.2.87.146,1,1979,2,Woman,3,English,4,UJ4P86UF,51.214,103728,I,0.07,2.976,1,85207,NM-Ex-P-6-T-D,143,6606,target,2
7599,2013-02-20_23:04:39,68.2.87.146,1,1979,2,Woman,3,English,4,UJ4P86UF,51.214,103660,I,1.016,6.228,1,85139,UE-E-O-2-T-U,144,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103614,I,1,10.314,1,85093,UE-P-O-3-N-U,1,6605,training,1
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103613,I,0.036,4.346,1,85092,DE-F-O-2-N-U,2,6605,training,1
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103612,I,1,3.902,1,85091,UE-E-O-1-N-U,3,6605,training,1
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103648,I,0.67,10.143,1,85127,NM-On-N-10-T-D,1,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103726,I,1,4.127,1,85205,UE-E-P-8-T-U,2,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103624,I,1,6.329,1,85103,DE-F-N-10-T-D,3,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103691,I,0.762,5.58,1,85170,DE-N-O-5-T-U,4,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103752,I,0.946,4.962,1,85231,UE-P-P-6-T-D,5,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103757,I,1,3.576,1,85236,UE-P-P-11-T-U,6,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103696,I,1,3.809,1,85175,DE-No-O-2-T-D,7,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103737,I,0.412,6.002,1,85216,UE-M-P-11-T-D,8,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103654,I,0.462,5.907,1,85133,NM-On-N-12-T-U,9,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103706,I,0.5,3.459,1,85185,NM-On-O-4-T-D,10,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103698,I,1,3.121,1,85177,DE-No-O-4-T-D,11,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103646,I,0.48,4.504,1,85125,DE-No-N-12-T-U,12,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103636,I,0.48,18.634,1,85115,DE-N-N-10-T-U,13,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103681,I,0.48,3.003,1,85160,UE-M-O-7-T-D,14,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103678,I,0.476,3.665,1,85157,DE-F-O-4-T-U,15,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103725,I,1,4.781,1,85204,UE-E-P-11-T-U,16,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103673,I,1,3.312,1,85152,DE-F-O-7-T-D,17,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103697,I,1,1.947,1,85176,DE-No-O-7-T-D,18,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103671,I,1,3.115,1,85150,DE-F-O-5-T-D,19,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103628,I,0.468,5.15,1,85107,DE-F-N-10-T-U,20,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103734,I,1,5.178,1,85213,NM-Ex-P-8-T-U,21,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103747,I,0.484,7.038,1,85226,NM-On-P-9-T-U,22,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103722,I,0.382,3.584,1,85201,UE-E-P-8-T-D,23,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103666,I,0.448,3.246,1,85145,NM-Ex-O-4-T-D,24,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103627,I,0.448,3.349,1,85106,DE-F-N-1-T-U,25,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103731,I,1,5.511,1,85210,NM-Ex-P-9-T-U,26,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103635,I,0.618,5.569,1,85114,DE-N-N-1-T-U,27,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103753,I,0.464,6.404,1,85232,UE-P-P-11-T-D,28,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103660,I,0.464,2.972,1,85139,UE-E-O-2-T-U,29,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103705,I,0.484,8.994,1,85184,NM-On-O-7-T-D,30,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103748,I,0.484,4.029,1,85227,NM-On-P-6-T-U,31,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103616,I,1,5.801,1,85095,NM-Ex-N-10-T-D,32,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103657,I,0.6,7.427,1,85136,UE-E-O-7-T-D,33,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103736,I,0.478,31.759,1,85215,UE-M-P-6-T-D,34,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103669,I,NA,0.1,1,85148,NM-Ex-O-7-T-U,35,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103688,I,0.982,5.822,1,85167,DE-N-O-2-T-D,36,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103712,I,0.514,3.546,1,85191,UE-P-O-2-T-D,37,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103755,I,1,5.914,1,85234,UE-P-P-9-T-U,38,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103699,I,0.49,4.69,1,85178,DE-No-O-5-T-U,39,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103631,I,0.49,3.957,1,85110,DE-N-N-1-T-D,40,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103740,I,0.542,4.696,1,85219,UE-M-P-6-T-U,41,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103642,I,0.964,3.59,1,85121,DE-No-N-12-T-D,42,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103715,I,0.986,3.082,1,85194,UE-P-O-5-T-U,43,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103739,I,0.986,2.365,1,85218,UE-M-P-9-T-U,44,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103746,I,0.666,12.636,1,85225,NM-On-P-8-T-D,45,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103632,I,1,5.228,1,85111,DE-N-N-10-T-D,46,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103707,I,NA,0.267,1,85186,NM-On-O-5-T-U,47,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103732,I,0.532,4.796,1,85211,NM-Ex-P-6-T-U,48,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103630,I,0.532,5.323,1,85109,DE-F-N-12-T-U,49,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103717,I,1,4.477,1,85196,UE-P-O-7-T-U,50,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103693,I,0.352,6.602,1,85172,DE-N-O-7-T-U,51,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103662,I,1,3.619,1,85141,UE-E-O-4-T-U,52,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103756,I,1,5.177,1,85235,UE-P-P-6-T-U,53,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103643,I,0.426,3.153,1,85122,DE-No-N-1-T-U,54,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103683,I,0.998,6.972,1,85162,UE-M-O-5-T-U,55,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103743,I,0.986,24.115,1,85222,NM-On-P-9-T-D,56,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103680,I,0.46,7.988,1,85159,UE-M-O-2-T-D,57,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103735,I,0.484,3.381,1,85214,UE-M-P-9-T-D,58,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103708,I,0.452,4.537,1,85187,NM-On-O-2-T-U,59,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103704,I,1,3.779,1,85183,NM-On-O-2-T-D,60,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103615,I,1,5.753,1,85094,NM-Ex-N-1-T-D,61,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103728,I,1,2.276,1,85207,NM-Ex-P-6-T-D,62,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103668,I,1,2.576,1,85147,NM-Ex-O-2-T-U,63,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103617,I,1,2.571,1,85096,NM-Ex-N-3-T-D,64,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103754,I,0.476,4.433,1,85233,UE-P-P-8-T-D,65,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103727,I,0.476,5.148,1,85206,NM-Ex-P-9-T-D,66,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103633,I,1,3.632,1,85112,DE-N-N-3-T-D,67,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103638,I,0.42,13.655,1,85117,DE-N-N-12-T-U,68,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103685,I,0.986,5.829,1,85164,UE-M-O-7-T-U,69,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103679,I,0.518,3.607,1,85158,UE-M-O-5-T-D,70,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103641,I,0.992,5.299,1,85120,DE-No-N-3-T-D,71,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103723,I,1,3.021,1,85202,UE-E-P-9-T-U,72,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103713,I,0.49,3.912,1,85192,UE-P-O-7-T-D,73,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103675,I,0.318,4.874,1,85154,DE-F-O-5-T-U,74,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103758,I,1,3.953,1,85237,UE-P-P-8-T-U,75,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103645,I,0.45,4.42,1,85124,DE-No-N-3-T-U,76,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103658,I,0.386,6.264,1,85137,UE-E-O-4-T-D,77,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103670,I,0.45,5.115,1,85149,NM-Ex-O-4-T-U,78,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103751,I,0.41,6.114,1,85230,UE-P-P-9-T-D,79,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103750,I,0.526,6.084,1,85229,NM-On-P-8-T-U,80,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103729,I,0.35,5.703,1,85208,NM-Ex-P-11-T-D,81,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103749,I,1,5.641,1,85228,NM-On-P-11-T-U,82,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103647,I,1,22.342,1,85126,NM-On-N-1-T-D,83,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103677,I,0.438,3.349,1,85156,DE-F-O-7-T-U,84,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103695,I,1,3.158,1,85174,DE-No-O-5-T-D,85,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103637,I,0.43,4.828,1,85116,DE-N-N-3-T-U,86,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103721,I,0.438,3.33,1,85200,UE-E-P-11-T-D,87,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103649,I,1,4.41,1,85128,NM-On-N-3-T-D,88,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103692,I,0.464,5.221,1,85171,DE-N-O-2-T-U,89,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103684,I,0.464,4.46,1,85163,UE-M-O-2-T-U,90,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103644,I,0.464,4.144,1,85123,DE-No-N-10-T-U,91,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103682,I,0.464,2.386,1,85161,UE-M-O-4-T-D,92,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103689,I,1,5.077,1,85168,DE-N-O-7-T-D,93,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103625,I,1,2.824,1,85104,DE-F-N-3-T-D,94,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103620,I,0.436,6.922,1,85099,NM-Ex-N-10-T-U,95,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103742,I,0.436,6.791,1,85221,UE-M-P-8-T-U,96,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103709,I,0.436,4.781,1,85188,NM-On-O-7-T-U,97,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103720,I,0.436,2.292,1,85199,UE-E-P-6-T-D,98,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103702,I,0.248,6.937,1,85181,DE-No-O-4-T-U,99,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103626,I,1,4.49,1,85105,DE-F-N-12-T-D,100,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103618,I,1,2.261,1,85097,NM-Ex-N-12-T-D,101,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103653,I,0.386,6.777,1,85132,NM-On-N-3-T-U,102,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103629,I,0.386,2.749,1,85108,DE-F-N-3-T-U,103,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103621,I,0.412,5.544,1,85100,NM-Ex-N-3-T-U,104,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103651,I,0.412,2.731,1,85130,NM-On-N-1-T-U,105,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103639,I,1,5.266,1,85118,DE-No-N-1-T-D,106,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103676,I,0.47,3.285,1,85155,DE-F-O-2-T-U,107,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103619,I,0.47,4.378,1,85098,NM-Ex-N-1-T-U,108,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103701,I,0.294,3.489,1,85180,DE-No-O-7-T-U,109,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103623,I,0.294,1.824,1,85102,DE-F-N-1-T-D,110,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103672,I,0.282,2.791,1,85151,DE-F-O-2-T-D,111,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103710,I,0.284,4.122,1,85189,NM-On-O-4-T-U,112,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103661,I,0.29,5.72,1,85140,UE-E-O-7-T-U,113,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103744,I,0.29,5.065,1,85223,NM-On-P-6-T-D,114,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103650,I,0.376,7.539,1,85129,NM-On-N-12-T-D,115,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103622,I,0.458,3.063,1,85101,NM-Ex-N-12-T-U,116,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103716,I,1,5.688,1,85195,UE-P-O-2-T-U,117,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103652,I,1,1.186,1,85131,NM-On-N-10-T-U,118,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103711,I,0.214,4.205,1,85190,UE-P-O-5-T-D,119,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103686,I,0.214,2.599,1,85165,UE-M-O-4-T-U,120,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103719,I,0.24,4.023,1,85198,UE-E-P-9-T-D,121,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103703,I,0.228,7.32,1,85182,NM-On-O-5-T-D,122,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103659,I,1,6.419,1,85138,UE-E-O-5-T-U,123,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103687,I,1,3.713,1,85166,DE-N-O-5-T-D,124,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103664,I,0.394,5.175,1,85143,NM-Ex-O-2-T-D,125,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103694,I,0.232,11.703,1,85173,DE-N-O-4-T-U,126,6606,target,2
7602,2013-02-20_23:41:06,72.199.218.217,1,1986,2,Woman,3,English,4,Kz,24.619,103674,I,1,3.247,1,85153,DE-F-O-4-T-D,127,6606,target,2
