"","subject","date_time","ip","Qplace_1_age","Qreponse_1_age","Qplace_2_sex","Qreponse_2_sex","Qplace_25_NativeLang","Qreponse_25_NativeLang","Qplace_20_turk","Qreponse_20_turk","Qrt","Iid","Iname","Ireponse","Irt","Iplace","Gid","Gname","Gplace","Bid","Bname","Bplace","X","expt"
"1703","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111026","I","0.16","0.964","1","92101","DD-Ew-O-7-T-D","76","6785","target","2",NA,"264"
"1704","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110965","I","0.184","0.86","1","92040","DD-Nw-P-4-T-D","77","6785","target","2",NA,"264"
"1705","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110958","I","0.248","0.779","1","92033","UE-E-P-4-T-D","78","6785","target","2",NA,"264"
"1706","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110905","I","0.682","1.052","1","91980","DD-Nw-P-1-T-D","79","6785","target","2",NA,"264"
"1707","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111039","I","0.496","0.954","1","92114","UE-M-O-8-T-D","80","6785","target","2",NA,"264"
"1708","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110955","I","0.29","0.81","1","92030","DD-Nw-P-3-T-U","81","6785","target","2",NA,"264"
"1709","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110922","I","0.188","1.278","1","91997","DE-F-O-2-T-D","82","6785","target","2",NA,"264"
"1710","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110987","I","0.328","6.372","1","92062","UE-P-P-5-T-U","83","6785","target","2",NA,"264"
"1711","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110952","I","0.23","2.528","1","92027","DE-F-O-3-T-U","84","6785","target","2",NA,"264"
"1712","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110998","I","0.398","1.428","1","92073","UE-E-P-6-T-D","85","6785","target","2",NA,"264"
"1713","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110919","I","0.29","0.721","1","91994","UE-M-O-2-T-D","86","6785","target","2",NA,"264"
"1714","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110950","I","0.474","0.88","1","92025","DE-N-N-3-T-U","87","6785","target","2",NA,"264"
"1715","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110935","I","0.778","9.308","1","92010","DD-Nw-P-2-T-U","88","6785","target","2",NA,"264"
"1716","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111041","I","0.156","3.054","1","92116","DE-No-N-8-T-D","89","6785","target","2",NA,"264"
"1717","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110972","I","0.472","0.837","1","92047","DE-F-O-4-T-U","90","6785","target","2",NA,"264"
"1718","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111075","I","0.262","0.931","1","92150","DD-Nw-P-9-T-U","91","6785","target","2",NA,"264"
"1719","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111020","I","0.578","0.865","1","92095","DE-N-N-7-T-D","92","6785","target","2",NA,"264"
"1720","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111019","I","0.41","0.937","1","92094","UE-M-O-7-T-D","93","6785","target","2",NA,"264"
"1721","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110977","I","0.57","1.298","1","92052","UE-P-P-5-T-D","94","6785","target","2",NA,"264"
"1722","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110997","I","0.238","0.92","1","92072","UE-P-P-6-T-D","95","6785","target","2",NA,"264"
"1723","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111096","I","0.458","1.205","1","92171","DD-Ew-O-10-T-U","96","6785","target","2",NA,"264"
"1724","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110900","I","-1","1.015","1","91975","DE-N-N-1-T-D","97","6785","target","2",NA,"264"
"1725","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110911","I","0.47","0.882","1","91986","DE-No-N-1-T-U","98","6785","target","2",NA,"264"
"1726","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111070","I","0.23","0.814","1","92145","DE-N-N-9-T-U","99","6785","target","2",NA,"264"
"1727","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111048","I","0.438","1.151","1","92123","UE-E-P-8-T-U","100","6785","target","2",NA,"264"
"1728","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111091","I","0.194","0.791","1","92166","DE-No-N-10-T-U","101","6785","target","2",NA,"264"
"1729","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111078","I","0.594","1.117","1","92153","UE-E-P-10-T-D","102","6785","target","2",NA,"264"
"1730","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110996","I","0.414","0.8","1","92071","DD-Ew-O-5-T-U","103","6785","target","2",NA,"264"
"1731","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110939","I","0.73","0.848","1","92014","UE-M-O-3-T-D","104","6785","target","2",NA,"264"
"1732","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110945","I","0.56","1.072","1","92020","DD-Nw-P-3-T-D","105","6785","target","2",NA,"264"
"1733","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111033","I","0.822","3.526","1","92108","NM-Ex-N-7-T-U","106","6785","target","2",NA,"264"
"1734","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111056","I","0.538","0.954","1","92131","DD-Ew-O-8-T-U","107","6785","target","2",NA,"264"
"1735","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111021","I","0.85","1.881","1","92096","DE-No-N-7-T-D","108","6785","target","2",NA,"264"
"1736","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110898","I","0.66","1.179","1","91973","UE-E-P-1-T-D","109","6785","target","2",NA,"264"
"1737","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111077","I","0.252","0.915","1","92152","UE-P-P-10-T-D","110","6785","target","2",NA,"264"
"1738","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110904","I","0.438","1.034","1","91979","NM-On-O-1-T-D","111","6785","target","2",NA,"264"
"1739","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111023","I","0.186","0.875","1","92098","NM-Ex-N-7-T-D","112","6785","target","2",NA,"264"
"1740","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111069","I","0.452","0.802","1","92144","UE-M-O-9-T-U","113","6785","target","2",NA,"264"
"1741","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111044","I","0.65","0.778","1","92119","NM-On-O-8-T-D","114","6785","target","2",NA,"264"
"1742","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111082","I","0.436","0.75","1","92157","DE-F-O-10-T-D","115","6785","target","2",NA,"264"
"1743","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111010","I","0.496","1.332","1","92085","DE-N-N-6-T-U","116","6785","target","2",NA,"264"
"1744","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111015","I","0.264","1.06","1","92090","DD-Nw-P-6-T-U","117","6785","target","2",NA,"264"
"1745","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111037","I","0.632","4.191","1","92112","UE-P-P-8-T-D","118","6785","target","2",NA,"264"
"1746","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110947","I","0.382","2.696","1","92022","UE-P-P-3-T-U","119","6785","target","2",NA,"264"
"1747","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110946","I","0.614","0.951","1","92021","DD-Ew-O-3-T-D","120","6785","target","2",NA,"264"
"1748","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110944","I","0.264","4.572","1","92019","NM-On-O-3-T-D","121","6785","target","2",NA,"264"
"1749","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111008","I","0.542","1.131","1","92083","UE-E-P-6-T-U","122","6785","target","2",NA,"264"
"1750","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110913","I","0.208","1.81","1","91988","NM-Ex-N-1-T-U","123","6785","target","2",NA,"264"
"1751","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111024","I","0.436","0.981","1","92099","NM-On-O-7-T-D","124","6785","target","2",NA,"264"
"1752","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111049","I","0.338","0.882","1","92124","UE-M-O-8-T-U","125","6785","target","2",NA,"264"
"1753","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111000","I","0.648","1.197","1","92075","DE-N-N-6-T-D","126","6785","target","2",NA,"264"
"1754","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110912","I","0.454","4.389","1","91987","DE-F-O-1-T-U","127","6785","target","2",NA,"264"
"1755","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110988","I","0.588","0.965","1","92063","UE-E-P-5-T-U","128","6785","target","2",NA,"264"
"1756","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110932","I","0.276","0.736","1","92007","DE-F-O-2-T-U","129","6785","target","2",NA,"264"
"1757","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111005","I","0.568","0.826","1","92080","DD-Nw-P-6-T-D","130","6785","target","2",NA,"264"
"1758","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111087","I","0.33","0.698","1","92162","UE-P-P-10-T-U","131","6785","target","2",NA,"264"
"1759","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111084","I","0.464","0.639","1","92159","NM-On-O-10-T-D","132","6785","target","2",NA,"264"
"1760","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111083","I","0.146","0.637","1","92158","NM-Ex-N-10-T-D","133","6785","target","2",NA,"264"
"1761","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110928","I","0.43","0.712","1","92003","UE-E-P-2-T-U","134","6785","target","2",NA,"264"
"1762","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110920","I","-1","0.545","1","91995","DE-N-N-2-T-D","135","6785","target","2",NA,"264"
"1763","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111038","I","0.69","0.857","1","92113","UE-E-P-8-T-D","136","6785","target","2",NA,"264"
"1764","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111059","I","0.47","1.065","1","92134","UE-M-O-9-T-D","137","6785","target","2",NA,"264"
"1765","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111079","I","0.356","0.825","1","92154","UE-M-O-10-T-D","138","6785","target","2",NA,"264"
"1766","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111031","I","0.428","0.844","1","92106","DE-No-N-7-T-U","139","6785","target","2",NA,"264"
"1767","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111011","I","0.278","0.815","1","92086","DE-No-N-6-T-U","140","6785","target","2",NA,"264"
"1768","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111076","I","0.468","0.774","1","92151","DD-Ew-O-9-T-U","141","6785","target","2",NA,"264"
"1769","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111086","I","0.226","0.838","1","92161","DD-Ew-O-10-T-D","142","6785","target","2",NA,"264"
"1770","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111095","I","0.568","1.11","1","92170","DD-Nw-P-10-T-U","143","6785","target","2",NA,"264"
"1771","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111067","I","0.43","0.59","1","92142","UE-P-P-9-T-U","144","6785","target","2",NA,"264"
"1772","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111057","I","0.704","0.709","1","92132","UE-P-P-9-T-D","145","6785","target","2",NA,"264"
"1773","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111052","I","0.19","3.956","1","92127","DE-F-O-8-T-U","146","6785","target","2",NA,"264"
"1774","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110936","I","0.29","9.364","1","92011","DD-Ew-O-2-T-U","147","6785","target","2",NA,"264"
"1775","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110926","I","0.56","0.71","1","92001","DD-Ew-O-2-T-D","148","6785","target","2",NA,"264"
"1776","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110927","I","0.416","0.622","1","92002","UE-P-P-2-T-U","149","6785","target","2",NA,"264"
"1777","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110931","I","-1","0.697","1","92006","DE-No-N-2-T-U","150","6785","target","2",NA,"264"
"1778","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110908","I","0.342","0.781","1","91983","UE-E-P-1-T-U","151","6785","target","2",NA,"264"
"1779","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111060","I","0.636","0.737","1","92135","DE-N-N-9-T-D","152","6785","target","2",NA,"264"
"1780","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111074","I","0.326","0.66","1","92149","NM-On-O-9-T-U","153","6785","target","2",NA,"264"
"1781","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110976","I","0.594","0.698","1","92051","DD-Ew-O-4-T-U","154","6785","target","2",NA,"264"
"1782","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111046","I","0.802","0.765","1","92121","DD-Ew-O-8-T-D","155","6785","target","2",NA,"264"
"1783","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110978","I","0.732","3.001","1","92053","UE-E-P-5-T-D","156","6785","target","2",NA,"264"
"1784","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111009","I","0.504","1.114","1","92084","UE-M-O-6-T-U","157","6785","target","2",NA,"264"
"1785","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110959","I","0.616","0.675","1","92034","UE-M-O-4-T-D","158","6785","target","2",NA,"264"
"1786","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110917","I","0.292","0.52","1","91992","UE-P-P-2-T-D","159","6785","target","2",NA,"264"
"1787","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110980","I","0.484","0.781","1","92055","DE-N-N-5-T-D","160","6785","target","2",NA,"264"
"1788","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111002","I","0.584","0.899","1","92077","DE-F-O-6-T-D","161","6785","target","2",NA,"264"
"1789","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111045","I","0.736","2.625","1","92120","DD-Nw-P-8-T-D","162","6785","target","2",NA,"264"
"1790","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111062","I","0.5","1.023","1","92137","DE-F-O-9-T-D","163","6785","target","2",NA,"264"
"1791","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110915","I","0.274","0.994","1","91990","DD-Nw-P-1-T-U","164","6785","target","2",NA,"264"
"1792","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110970","I","0.426","0.722","1","92045","DE-N-N-4-T-U","165","6785","target","2",NA,"264"
"1793","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111065","I","0.144","0.781","1","92140","DD-Nw-P-9-T-D","166","6785","target","2",NA,"264"
"1794","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110906","I","0.522","0.722","1","91981","DD-Ew-O-1-T-D","167","6785","target","2",NA,"264"
"1795","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110921","I","0.394","0.769","1","91996","DE-No-N-2-T-D","168","6785","target","2",NA,"264"
"1796","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111028","I","0.706","0.927","1","92103","UE-E-P-7-T-U","169","6785","target","2",NA,"264"
"1797","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110918","I","0.538","0.85","1","91993","UE-E-P-2-T-D","170","6785","target","2",NA,"264"
"1798","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110961","I","0.784","0.731","1","92036","DE-No-N-4-T-D","171","6785","target","2",NA,"264"
"1799","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110943","I","0.512","0.842","1","92018","NM-Ex-N-3-T-D","172","6785","target","2",NA,"264"
"1800","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111047","I","0.294","0.755","1","92122","UE-P-P-8-T-U","173","6785","target","2",NA,"264"
"1801","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111055","I","0.476","1.005","1","92130","DD-Nw-P-8-T-U","174","6785","target","2",NA,"264"
"1802","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110916","I","0.274","1.182","1","91991","DD-Ew-O-1-T-U","175","6785","target","2",NA,"264"
"1803","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111051","I","0.47","1.064","1","92126","DE-No-N-8-T-U","176","6785","target","2",NA,"264"
"1804","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110982","I","0.208","1.601","1","92057","DE-F-O-5-T-D","177","6785","target","2",NA,"264"
"1805","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110914","I","0.226","0.9","1","91989","NM-On-O-1-T-U","178","6785","target","2",NA,"264"
"1806","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110934","I","0.4","1.008","1","92009","NM-On-O-2-T-U","179","6785","target","2",NA,"264"
"1807","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110933","I","0.564","1.248","1","92008","NM-Ex-N-2-T-U","180","6785","target","2",NA,"264"
"1808","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110954","I","0.206","1.551","1","92029","NM-On-O-3-T-U","181","6785","target","2",NA,"264"
"1809","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111032","I","0.348","0.898","1","92107","DE-F-O-7-T-U","182","6785","target","2",NA,"264"
"1810","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111063","I","0.53","0.962","1","92138","NM-Ex-N-9-T-D","183","6785","target","2",NA,"264"
"1811","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111058","I","0.364","0.843","1","92133","UE-E-P-9-T-D","184","6785","target","2",NA,"264"
"1812","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110901","I","0.66","0.796","1","91976","DE-No-N-1-T-D","185","6785","target","2",NA,"264"
"1813","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111022","I","0.278","1.222","1","92097","DE-F-O-7-T-D","186","6785","target","2",NA,"264"
"1814","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110941","I","0.436","6.359","1","92016","DE-No-N-3-T-D","187","6785","target","2",NA,"264"
"1815","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111017","I",NA,"0.35","1","92092","UE-P-P-7-T-D","188","6785","target","2",NA,"264"
"1816","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110981","I","0.214","0.66","1","92056","DE-No-N-5-T-D","189","6785","target","2",NA,"264"
"1817","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111080","I","0.408","0.857","1","92155","DE-N-N-10-T-D","190","6785","target","2",NA,"264"
"1818","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111040","I","0.464","4.771","1","92115","DE-N-N-8-T-D","191","6785","target","2",NA,"264"
"1819","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110929","I","0.67","0.697","1","92004","UE-M-O-2-T-U","192","6785","target","2",NA,"264"
"1820","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111085","I","0.264","0.769","1","92160","DD-Nw-P-10-T-D","193","6785","target","2",NA,"264"
"1821","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110953","I","0.198","4.107","1","92028","NM-Ex-N-3-T-U","194","6785","target","2",NA,"264"
"1822","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110897","I","0.39","1.145","1","91972","UE-P-P-1-T-D","195","6785","target","2",NA,"264"
"1823","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111066","I","0.204","0.886","1","92141","DD-Ew-O-9-T-D","196","6785","target","2",NA,"264"
"1824","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111073","I","0.546","0.922","1","92148","NM-Ex-N-9-T-U","197","6785","target","2",NA,"264"
"1825","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","110899","I","0.216","23.251","1","91974","UE-M-O-1-T-D","198","6785","target","2",NA,"264"
"1826","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111018","I","0.454","0.714","1","92093","UE-E-P-7-T-D","199","6785","target","2",NA,"264"
"1827","7960","2013-03-04_01:25:20","71.182.151.152","1","1979","2","Woman","3","english","4","ym5dfxg","37.302","111014","I","0.298","0.844","1","92089","NM-On-O-6-T-U","200","6785","target","2",NA,"264"
"1828","7978","2013-03-04_01:32:17","24.228.36.85","1","1973","2","Woman","3","English","4","6AFT56RA","37.877","110896","I","0.852","7.739","1","91971","UE-P-O-3-N-U","1","6784","training","1",NA,"264"
"1829","7978","2013-03-04_01:32:17","24.228.36.85","1","1973","2","Woman","3","English","4","6AFT56RA","37.877","110895","I","0.032","5.209","1","91970","DE-F-O-2-N-U","2","6784","training","1",NA,"264"
"1830","7978","2013-03-04_01:32:17","24.228.36.85","1","1973","2","Woman","3","English","4","6AFT56RA","37.877","110894","I","0.966","6.238","1","91969","UE-E-O-1-N-U","3","6784","training","1",NA,"264"
"1831","7978","2013-03-04_01:32:17","24.228.36.85","1","1973","2","Woman","3","English","4","6AFT56RA","37.877","110921","I","0.982","5.857","1","91996","DE-No-N-2-T-D","1","6785","target","2",NA,"264"
"1832","7978","2013-03-04_01:32:17","24.228.36.85","1","1973","2","Woman","3","English","4","6AFT56RA","37.877","110978","I","0.208","8.731","1","92053","UE-E-P-5-T-D","2","6785","target","2",NA,"264"
"1833","7978","2013-03-04_01:32:17","24.228.36.85","1","1973","2","Woman","3","English","4","6AFT56RA","37.877","110899","I","0.828","5.41","1","91974","UE-M-O-1-T-D","3","6785","target","2",NA,"264"
"1834","7978","2013-03-04_01:32:17","24.228.36.85","1","1973","2","Woman","3","English","4","6AFT56RA","37.877","110952","I","0.09","4.946","1","92027","DE-F-O-3-T-U","4","6785","target","2",NA,"264"
